seconds,budget_mbps,equivalent_capacity_mbps,lost_frames,queue_ms
61.400,10.000000,550,0,0.2021
61.500,10.000000,550,0,0.2021
61.600,10.000000,550,0,0.2021
61.700,10.000000,550,0,0.2021
61.800,10.000000,550,0,0.2021
61.900,10.000000,550,0,0.2021
62.000,10.000000,550,0,0.2021
62.100,10.000000,550,0,0.2021
62.200,10.000000,550,0,0.2021
62.300,10.000000,550,0,0.2021
62.400,10.000000,550,0,0.2021
62.500,10.000000,550,0,0.2021
62.600,10.000000,550,0,0.2021
62.700,10.000000,550,0,0.2021
62.800,10.000000,550,0,0.2021
62.900,10.000000,550,0,0.2021
63.000,10.000000,550,0,0.2021
63.100,10.000000,550,0,0.2021
63.200,10.000000,550,0,0.2021
63.300,10.000000,550,0,0.2021
63.400,10.000000,550,0,0.2021
63.500,10.000000,550,0,0.2021
63.600,10.000000,550,0,0.2021
63.700,10.000000,550,0,0.2021
63.800,10.000000,550,0,0.2021
63.900,10.000000,550,0,0.2021
64.000,10.000000,550,0,0.2021
64.100,10.000000,550,0,0.2021
64.200,10.000000,550,0,0.2021
64.300,10.000000,550,0,0.2021
64.400,10.000000,550,0,0.2021
64.500,10.000000,550,0,0.2021
64.600,10.000000,550,0,0.2021
64.700,10.000000,550,0,0.2021
64.800,10.000000,550,0,0.2021
64.900,10.000000,550,0,0.2021
65.000,10.000000,550,0,0.2021
65.100,10.000000,550,0,0.2021
65.200,10.000000,550,0,0.2021
65.300,10.000000,550,0,0.2021
65.400,10.000000,550,0,0.2021
65.500,10.000000,550,0,0.2021
65.600,10.000000,550,0,0.2021
65.700,10.000000,550,0,0.2021
65.800,10.000000,550,0,0.2021
65.900,10.000000,550,0,0.2021
66.000,10.000000,550,0,0.2021
66.100,10.000000,550,0,0.2021
66.200,10.000000,550,0,0.2021
66.300,10.000000,550,0,0.2021
66.400,10.000000,550,0,0.2021
66.500,10.000000,550,0,0.2021
66.600,10.000000,550,0,0.2021
66.700,10.000000,550,0,0.2021
66.800,10.000000,550,0,0.2021
66.900,10.000000,550,0,0.2021
67.000,10.000000,550,0,0.2021
67.100,10.000000,550,0,0.2021
67.200,10.000000,550,0,0.2021
67.300,10.000000,550,0,0.2021
67.400,10.000000,550,0,0.2021
67.500,10.000000,550,0,0.2021
67.600,10.000000,550,0,0.2021
67.700,10.000000,550,0,0.2021
67.800,10.000000,550,0,0.2021
67.900,10.000000,550,0,0.2021
68.000,10.000000,550,0,0.2021
68.100,10.000000,550,0,0.2021
68.200,10.000000,550,0,0.2021
68.300,10.000000,550,0,0.2021
68.400,10.000000,550,0,0.2021
68.500,10.000000,550,0,0.2021
